State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,State_Abbr,Population_2010
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2002-12-01,Parts per billion,28.083333,44.0,19,42,Parts per million,0.010542,0.026,10,22,Parts per billion,2.5,5.0,0,7.0,Parts per million,1.541667,3.3,0,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2013-03-23,Parts per billion,18.791667,38.0,3,36,Parts per million,0.038292,0.058,11,61,Parts per billion,0.541667,1.0,0,1.0,Parts per million,0.395833,0.5,5,6.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2014-10-01,Parts per billion,23.272727,52.0,21,49,Parts per million,0.026458,0.054,11,50,Parts per billion,1.35,2.3,11,,Parts per million,0.5375,1.2,21,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2010-09-13,Parts per billion,25.458333,51.0,21,48,Parts per million,0.023625,0.056,10,47,Parts per billion,2.5,4.0,21,6.0,Parts per million,0.55,0.9,2,10.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2012-09-16,Parts per billion,18.458333,47.0,0,44,Parts per million,0.035667,0.063,10,61,Parts per billion,1.7,4.3,11,,Parts per million,0.308333,1.5,0,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2007-05-11,Parts per billion,25.125,50.0,0,47,Parts per million,0.041,0.076,11,101,Parts per billion,3.0,3.0,0,4.0,Parts per million,1.046154,1.5,3,17.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2006-02-01,Parts per billion,37.041667,49.0,20,46,Parts per million,0.009708,0.023,10,19,Parts per billion,1.1,2.6,23,,Parts per million,0.7875,2.2,20,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2015-12-26,Parts per billion,8.541667,25.0,7,24,Parts per million,0.0285,0.037,10,34,Parts per billion,0.0,0.0,0,0.0,Parts per million,0.229167,0.4,7,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2005-05-23,Parts per billion,25.809524,45.0,1,42,Parts per million,0.019333,0.036,10,31,Parts per billion,3.685714,6.3,5,,Parts per million,0.472727,1.4,5,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2012-02-03,Parts per billion,23.708333,48.0,19,45,Parts per million,0.015792,0.04,10,34,Parts per billion,1.283333,4.1,12,6.0,Parts per million,0.329167,0.6,23,7.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2007-01-08,Parts per billion,45.272727,63.0,19,61,Parts per million,0.009083,0.025,9,21,Parts per billion,5.6,9.3,8,,Parts per million,1.947826,4.0,8,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2008-07-16,Parts per billion,19.041667,36.0,21,34,Parts per million,0.022458,0.047,10,40,Parts per billion,2.75,3.0,0,4.0,Parts per million,0.579167,0.8,4,9.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2008-12-30,Parts per billion,31.041667,45.0,18,42,Parts per million,0.0055,0.015,9,13,Parts per billion,4.375,6.0,19,9.0,Parts per million,1.333333,2.5,20,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2013-11-20,Parts per billion,22.833333,41.0,19,39,Parts per million,0.015417,0.037,10,34,Parts per billion,0.275,1.4,21,1.0,Parts per million,0.592125,1.169,21,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2007-03-01,Parts per billion,28.458333,48.0,20,45,Parts per million,0.01625,0.039,11,33,Parts per billion,2.75,4.0,7,6.0,Parts per million,0.683333,1.1,7,13.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2002-09-05,Parts per billion,27.333333,52.0,0,49,Parts per million,0.026125,0.05,11,42,Parts per billion,2.541667,10.0,1,14.0,Parts per million,0.729167,1.7,0,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2012-12-05,Parts per billion,32.041667,49.0,18,46,Parts per million,0.0085,0.023,9,19,Parts per billion,2.4375,3.8,23,,Parts per million,0.804167,1.1,0,13.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2000-01-06,Parts per billion,39.95,73.0,8,71,Parts per million,0.01175,0.025,10,21,Parts per billion,6.761905,17.0,7,24.0,Parts per million,2.308333,3.6,9,41.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2003-11-14,Parts per billion,34.5,57.0,10,54,Parts per million,0.00975,0.025,11,21,Parts per billion,1.958333,6.0,8,9.0,Parts per million,1.020833,1.4,13,16.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2011-02-21,Parts per billion,21.166667,39.0,22,37,Parts per million,0.021542,0.045,11,38,Parts per billion,0.05,0.4,8,,Parts per million,0.500292,1.028,7,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2003-12-22,Parts per billion,40.041667,51.0,17,48,Parts per million,0.005826,0.013,23,11,Parts per billion,2.828571,4.0,2,,Parts per million,0.991667,1.3,8,15.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2015-05-27,Parts per billion,22.833333,54.0,22,51,Parts per million,0.028792,0.059,11,64,Parts per billion,0.171429,0.6,23,,Parts per million,0.291667,0.4,9,5.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2009-01-27,Parts per billion,16.791667,31.0,7,29,Parts per million,0.016375,0.033,10,28,Parts per billion,0.0375,0.3,8,,Parts per million,0.241667,0.3,0,3.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2005-09-11,Parts per billion,13.666667,40.0,19,38,Parts per million,0.030542,0.047,10,40,Parts per billion,2.1,3.0,14,,Parts per million,0.370833,0.5,2,6.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2005-12-02,Parts per billion,40.083333,54.0,22,51,Parts per million,0.0045,0.008,8,7,Parts per billion,3.85,6.6,23,,Parts per million,1.3,3.1,22,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2013-08-22,Parts per billion,12.208333,34.0,6,32,Parts per million,0.041,0.062,11,74,Parts per billion,1.1875,1.6,11,,Parts per million,0.225,0.4,5,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2012-01-11,Parts per billion,31.791667,47.0,19,44,Parts per million,0.00675,0.019,10,16,Parts per billion,2.1125,3.2,22,4.0,Parts per million,0.853333,1.506,22,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2005-09-11,Parts per billion,14.041667,41.0,19,39,Parts per million,0.029,0.047,10,40,Parts per billion,1.0,1.0,0,1.0,Parts per million,0.120833,0.7,19,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2011-08-05,Parts per billion,12.869565,24.0,5,23,Parts per million,0.034542,0.055,10,47,Parts per billion,1.0,1.0,2,,Parts per million,0.225,0.3,11,3.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2015-12-16,Parts per billion,25.913043,42.0,21,40,Parts per million,0.008167,0.021,11,19,Parts per billion,1.685714,4.0,23,,Parts per million,0.754545,1.7,21,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2005-06-13,Parts per billion,25.611111,64.0,22,62,Parts per million,0.036733,0.066,12,71,Parts per billion,3.409091,6.0,22,9.0,Parts per million,0.169565,0.8,22,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2008-09-26,Parts per billion,16.416667,39.0,20,37,Parts per million,0.028417,0.055,10,47,Parts per billion,3.416667,4.0,6,6.0,Parts per million,0.570833,0.9,6,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2007-03-19,Parts per billion,28.26087,55.0,21,52,Parts per million,0.016458,0.041,9,35,Parts per billion,2.043478,4.0,0,6.0,Parts per million,0.483333,0.9,1,10.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2007-12-19,Parts per billion,31.55,43.0,18,41,Parts per million,0.006167,0.016,10,14,Parts per billion,2.475,3.6,11,,Parts per million,1.179167,2.0,0,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2005-08-25,Parts per billion,19.041667,38.0,0,36,Parts per million,0.030458,0.067,11,74,Parts per billion,1.557143,2.0,5,,Parts per million,0.483333,0.9,0,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2008-04-24,Parts per billion,16.541667,43.0,6,41,Parts per million,0.047708,0.07,10,84,Parts per billion,2.0,2.0,2,,Parts per million,0.2875,0.4,7,5.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2002-10-01,Parts per billion,17.0,38.0,0,36,Parts per million,0.020958,0.031,20,26,Parts per billion,1.347826,5.0,8,7.0,Parts per million,0.643478,1.5,6,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2001-07-14,Parts per billion,23.75,50.0,0,47,Parts per million,0.028792,0.05,11,42,Parts per billion,2.0125,4.3,2,,Parts per million,0.620833,2.1,1,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2005-05-23,Parts per billion,23.333333,44.0,7,42,Parts per million,0.026708,0.049,10,42,Parts per billion,3.083333,6.0,5,9.0,Parts per million,0.954167,1.8,5,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2000-11-13,Parts per billion,35.791667,62.0,20,60,Parts per million,0.009458,0.024,9,20,Parts per billion,2.541667,8.0,7,11.0,Parts per million,1.65,2.6,23,30.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2015-03-14,Parts per billion,17.75,42.0,22,40,Parts per million,0.029,0.054,10,50,Parts per billion,0.708333,1.8,7,1.0,Parts per million,0.448208,0.944,22,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2016-02-03,Parts per billion,23.433333,38.6,20,36,Parts per million,0.01275,0.033,10,31,Parts per billion,0.6,2.2,8,,Parts per million,0.662375,1.526,8,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2012-04-04,Parts per billion,30.454545,63.0,21,61,Parts per million,0.026375,0.056,11,47,Parts per billion,0.782609,2.0,9,3.0,Parts per million,0.552174,1.2,22,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2000-06-03,Parts per billion,38.5,116.0,22,104,Parts per million,0.023083,0.045,11,38,Parts per billion,2.375,11.0,22,16.0,Parts per million,0.795833,1.5,6,17.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2000-01-07,Parts per billion,29.625,43.0,9,41,Parts per million,0.011625,0.024,10,20,Parts per billion,8.666667,21.0,7,30.0,Parts per million,2.3625,6.4,8,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2014-03-10,Parts per billion,21.416667,47.0,21,44,Parts per million,0.021708,0.045,11,42,Parts per billion,1.083333,3.0,22,4.0,Parts per million,0.491667,1.1,22,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2015-12-19,Parts per billion,32.666667,40.0,0,38,Parts per million,0.003625,0.009,9,8,Parts per billion,2.625,4.6,2,,Parts per million,1.016667,2.0,2,23.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2014-10-27,Parts per billion,19.958333,44.0,21,42,Parts per million,0.017958,0.04,10,37,Parts per billion,0.157895,1.0,21,1.0,Parts per million,0.5125,1.2,21,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2007-02-05,Parts per billion,34.434783,50.0,20,47,Parts per million,0.010792,0.03,9,25,Parts per billion,4.318182,8.0,7,11.0,Parts per million,1.36087,2.5,7,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2009-07-26,Parts per billion,6.291667,14.0,21,13,Parts per million,0.039333,0.061,10,54,Parts per billion,1.0375,1.3,11,,Parts per million,0.366667,0.4,0,5.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2005-07-01,Parts per billion,28.75,50.0,0,47,Parts per million,0.025625,0.057,11,48,Parts per billion,1.833333,7.0,0,10.0,Parts per million,0.491667,2.2,0,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2002-08-30,Parts per billion,29.291667,62.0,21,60,Parts per million,0.023875,0.055,11,47,Parts per billion,3.25,11.0,22,16.0,Parts per million,0.7,1.7,23,19.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2014-09-25,Parts per billion,24.166667,48.0,22,45,Parts per million,0.028125,0.064,11,80,Parts per billion,1.4375,3.3,2,,Parts per million,0.6375,0.9,1,10.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2002-03-30,Parts per billion,24.791667,54.0,21,51,Parts per million,0.023917,0.054,11,46,Parts per billion,1.541667,5.0,22,7.0,Parts per million,0.641667,1.2,23,14.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2007-07-18,Parts per billion,12.208333,26.0,4,25,Parts per million,0.031333,0.05,10,42,Parts per billion,2.166667,3.0,4,4.0,Parts per million,0.35,0.5,8,6.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2005-06-11,Parts per billion,10.508333,24.3,4,23,Parts per million,0.037125,0.053,10,45,Parts per billion,4.166667,5.0,17,7.0,Parts per million,0.466667,0.6,2,7.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2012-09-04,Parts per billion,5.458333,13.0,9,12,Parts per million,0.036583,0.046,9,39,Parts per billion,1.325,1.7,11,1.0,Parts per million,0.132375,0.253,19,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2007-12-31,Parts per billion,39.541667,57.0,20,54,Parts per million,0.007053,0.014,9,12,Parts per billion,1.55,3.3,23,,Parts per million,1.404167,3.1,23,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2006-05-21,Parts per billion,13.75,37.0,0,35,Parts per million,0.030042,0.049,10,42,Parts per billion,0.083333,1.0,0,1.0,Parts per million,0.233333,0.7,5,8.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2004-09-26,Parts per billion,12.166667,47.0,21,44,Parts per million,0.029375,0.049,10,42,Parts per billion,2.775,5.0,23,,Parts per million,0.508333,2.4,22,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2008-12-04,Parts per billion,34.5,50.0,17,47,Parts per million,0.003167,0.008,9,7,Parts per billion,3.5,5.0,19,7.0,Parts per million,0.991667,1.6,0,18.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2007-10-03,Parts per billion,23.416667,47.0,23,44,Parts per million,0.021458,0.05,10,42,Parts per billion,0.075,0.6,23,,Parts per million,0.554167,1.4,23,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2009-03-25,Parts per billion,25.208333,49.0,22,46,Parts per million,0.0215,0.046,11,39,Parts per billion,2.791667,5.0,8,7.0,Parts per million,0.416667,0.8,6,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2007-11-26,Parts per billion,38.375,57.0,23,54,Parts per million,0.003333,0.008,8,7,Parts per billion,1.166667,3.0,23,4.0,Parts per million,0.8125,1.7,23,19.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2014-10-14,Parts per billion,27.083333,57.0,19,54,Parts per million,0.019,0.046,10,43,Parts per billion,1.583333,3.0,4,4.0,Parts per million,0.779167,1.6,23,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2010-08-04,Parts per billion,17.875,37.0,22,35,Parts per million,0.03375,0.064,11,64,Parts per billion,0.333333,1.0,3,1.0,Parts per million,0.3875,0.6,3,7.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2014-08-30,Parts per billion,16.0,43.0,21,41,Parts per million,0.040833,0.073,10,108,Parts per billion,1.35,2.7,11,,Parts per million,0.420833,0.7,1,8.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2006-10-31,Parts per billion,38.714286,60.0,18,57,Parts per million,0.014833,0.036,9,31,Parts per billion,1.434783,5.0,9,7.0,Parts per million,0.754167,1.5,0,17.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2006-05-05,Parts per billion,16.958333,44.0,23,42,Parts per million,0.036667,0.056,11,47,Parts per billion,0.0,0.0,5,,Parts per million,0.191667,0.3,9,3.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2013-06-17,Parts per billion,15.958333,42.0,21,40,Parts per million,0.032917,0.059,10,64,Parts per billion,0.075,0.4,23,,Parts per million,0.2625,0.4,23,5.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2005-09-24,Parts per billion,27.25,60.0,3,57,Parts per million,0.025208,0.058,10,49,Parts per billion,1.791667,6.0,23,9.0,Parts per million,0.4875,1.4,23,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2003-05-19,Parts per billion,34.136364,65.0,22,63,Parts per million,0.028292,0.064,10,64,Parts per billion,3.95,8.6,23,,Parts per million,0.554167,1.2,23,14.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2005-08-22,Parts per billion,17.545455,40.0,0,38,Parts per million,0.0405,0.064,11,64,Parts per billion,1.666667,2.0,8,3.0,Parts per million,0.454167,0.9,0,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2013-01-12,Parts per billion,20.916667,37.0,0,35,Parts per million,0.016083,0.034,11,31,Parts per billion,0.775,1.3,8,,Parts per million,0.263636,0.8,23,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2012-01-24,Parts per billion,14.166667,36.0,20,34,Parts per million,0.019792,0.035,10,30,Parts per billion,1.2,1.9,8,,Parts per million,0.341833,1.182,7,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2011-05-08,Parts per billion,4.666667,12.0,0,11,Parts per million,0.040583,0.05,8,42,Parts per billion,0.675,0.8,14,,Parts per million,0.225,0.3,0,3.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2007-05-09,Parts per billion,25.291667,67.0,22,65,Parts per million,0.032625,0.065,11,67,Parts per billion,1.9875,3.6,5,,Parts per million,0.541667,2.0,22,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2008-04-25,Parts per billion,22.608696,60.0,20,57,Parts per million,0.030875,0.06,10,51,Parts per billion,1.875,2.0,5,,Parts per million,0.4,0.7,23,8.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2013-07-06,Parts per billion,5.625,11.0,6,10,Parts per million,0.041625,0.057,10,58,Parts per billion,0.4125,0.8,15,0.0,Parts per million,0.319542,0.417,6,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2001-09-15,Parts per billion,17.625,31.0,21,29,Parts per million,0.021125,0.042,10,36,Parts per billion,3.15,3.6,8,,Parts per million,0.6,0.9,7,10.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2013-12-20,Parts per billion,13.916667,26.0,1,25,Parts per million,0.022042,0.03,8,28,Parts per billion,0.4375,1.0,11,,Parts per million,0.220833,0.3,0,3.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2009-12-07,Parts per billion,17.5,33.0,0,31,Parts per million,0.019583,0.036,21,31,Parts per billion,0.521739,2.0,8,3.0,Parts per million,0.608333,0.8,0,9.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2015-11-03,Parts per billion,10.695652,30.0,6,28,Parts per million,0.029042,0.037,13,34,Parts per billion,0.173913,1.0,5,1.0,Parts per million,0.316667,0.5,0,6.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2013-02-21,Parts per billion,15.791667,44.0,21,42,Parts per million,0.025125,0.041,11,38,Parts per billion,1.216667,1.8,11,1.0,Parts per million,0.275583,0.673,23,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2006-06-24,Parts per billion,11.875,27.0,19,25,Parts per million,0.037042,0.066,10,71,Parts per billion,2.0,2.0,0,3.0,Parts per million,0.391667,0.7,19,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2006-05-17,Parts per billion,13.708333,41.0,21,39,Parts per million,0.041875,0.068,9,77,Parts per billion,0.675,1.3,20,,Parts per million,0.425,1.1,6,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2014-01-15,Parts per billion,41.833333,57.0,20,54,Parts per million,0.009333,0.021,10,19,Parts per billion,3.333333,6.0,7,9.0,Parts per million,1.0375,2.1,8,,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2005-09-10,Parts per billion,15.291667,36.0,1,34,Parts per million,0.025208,0.042,11,36,Parts per billion,2.1,3.0,17,,Parts per million,0.404167,0.6,1,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2014-06-29,Parts per billion,7.041667,23.0,5,22,Parts per million,0.029542,0.04,10,37,Parts per billion,1.2,2.0,11,,Parts per million,0.275,0.3,0,3.0,AZ,6392017
4,13,9997,4530 N 17TH AVENUE,ARIZONA,Maricopa,PHOENIX,2005-12-04,Parts per billion,24.875,44.0,18,42,Parts per million,0.013,0.035,9,30,Parts per billion,2.5625,3.0,5,,Parts per million,0.9625,1.4,7,16.0,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2012-02-02,Parts per billion,23.409091,41.0,0,39,Parts per million,0.019042,0.037,12,31,Parts per billion,0.818182,5.0,0,7.0,Parts per million,0.554545,1.8,0,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2011-11-15,Parts per billion,25.869565,48.0,20,45,Parts per million,0.013875,0.036,10,31,Parts per billion,1.043478,3.0,21,4.0,Parts per million,0.533333,1.3,21,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2010-08-29,Parts per billion,3.083333,9.0,6,8,Parts per million,0.032667,0.044,16,37,Parts per billion,2.0,2.0,2,,Parts per million,0.141667,0.2,0,,AZ,6392017
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,ARIZONA,Maricopa,PHOENIX,2005-04-13,Parts per billion,36.583333,65.0,0,63,Parts per million,0.027542,0.066,11,71,Parts per billion,2.3125,4.0,11,,Parts per million,0.933333,1.9,2,22.0,AZ,6392017
